X,1_Polynomial,2_Sinusoidal,3_Exponential,4_Logarithmic,5_Tanh,6_Quadratic_Sinusoidal,7_Piecewise,8_Rational,9_Gaussian_Product,10_Multiplicative_Noise,11_Post_Nonlinear_1,12_Post_Nonlinear_2
0.2088635950047554,0.06553685732746796,0.9864035777400953,0.8507475182734316,0.22892233734081696,0.24512011408740064,0.37605889806191334,0.08286559803618719,0.9974411003099708,0.08100345687293481,0.04533587678526375,0.22769429194972896,1.2911311626476538
-1.9596701238797756,-16.237080296869667,0.2252487262244637,7.046089190343145,1.0341814549195933,-1.011961013813914,3.9860407856680236,1.3489858195716529,0.15570210342559676,0.03162032895697796,3.644849337255633,2.251498923322875,9.63810810596582
-1.3281860488984305,-6.5378308451361145,-0.8830190959947012,3.7716335453797742,0.8425320133684228,-0.871362724902821,2.134830348883692,1.1499121123690164,0.35922683633841934,0.29970794934656075,1.7595666718765344,1.46239754741917,1.910757600086378
0.19686123586912352,-0.1483564364443339,0.8563239133844267,0.6443970025348389,0.0027949027747065924,0.017449382494803045,0.1402697329493842,-0.13815324430099316,0.785783929089185,-0.13962641342170085,0.03189840818284084,0.025973545400837426,1.0582413143738474
0.7384665799954104,-0.3881936885838834,-1.032111100254858,0.40837477965880636,0.4835321357009526,0.558746498251062,0.8755306423937936,0.47586157666121215,0.5776384498553438,0.24663023772024684,0.5074478978363136,0.6963388506665362,2.091300519973568
0.1713682811899705,-0.008945691452835705,0.859951838337574,0.8015829914776638,0.1172442928022436,0.12878198243668582,0.23431664582590087,-0.01156115601330561,0.9305424898597786,-0.012411041449543303,0.028165144468579893,0.12631109344287433,1.1595456825768762
-0.11564828238824053,-0.13852877229565602,-0.6905662018691024,1.0701921243657488,0.05702681534225594,-0.16754428529721582,-0.20904745678274594,0.28766215630623837,0.9343931520797278,-0.039212001610395286,0.012673581869815717,0.15644482789232278,0.845279246257742
-0.3011036955892888,-0.3439423270694529,-0.9412729740792758,1.3665849504551875,0.2784483880842434,-0.2770868328249623,-0.2867914855436579,0.5639646513538562,0.9321086191460698,0.09804067414075121,0.09204473710886342,0.2689869287527135,0.80351719983689
-1.4785219903674274,-8.425646939531145,-0.1756620740826392,4.304215667508022,0.8254204176509528,-0.983432698642152,2.5847495657979014,1.1337029028682717,0.2316285148810524,0.16338494416601224,2.0062440355486975,1.6696063616346895,2.639472999083176
-0.7198442083947086,-1.6571761715007989,1.038154892035736,2.166216238858789,0.6543367769408044,-0.5047097259800567,0.2144572062158454,0.9605393981060563,0.7707883627111868,0.42073168128576427,0.5762647676822786,0.652413847491023,0.9013934478555627
-0.4606387709597875,-0.7524168887557788,-0.24479011705697878,1.5851068751884316,0.37889456088658474,-0.430583977796145,-0.2788987854516687,0.6787244496373748,0.8249751988821583,0.17164108934546832,0.21219247098203065,0.43323703154549253,0.7467194774158811
1.0571222262189157,-0.526041809599721,0.3507884428953953,0.3465242356417013,0.7203779964411298,0.7836299170814348,1.10169255595887,1.116577369052175,0.47132333495788314,0.3646000384708118,1.116468083395474,1.1155863731351496,2.681489213259754
0.3436182895684614,-0.05655516066612215,0.815534359989836,0.6764101136183308,0.2625767193732266,0.2979143450340018,0.5141534464732924,0.0852840572746632,0.8616060883264327,0.07213429220817624,0.11420196029646941,0.2961551841377532,1.424005070614088
-1.763040155362734,-12.562698572627607,1.0044048449009548,5.84565406360074,1.0318506474690314,-0.9273225176860236,3.5429543591869237,1.3433142918156005,0.25892812381975777,0.15438709722469657,3.156548674023295,2.0076951477957903,5.722541483316457
0.324083969394795,0.06852964789437938,0.9348596481293258,0.8056993405111643,0.3632307029636014,0.39570481284755427,0.600618557370062,0.1875402456854499,0.9874622898632477,0.17706841206481932,0.11369646088215166,0.3611572370407293,1.5078046242219085
-0.38508228041631654,-0.6329341080246195,-0.704280493003283,1.3830222253230773,0.23904652454643985,-0.453826002518967,-0.395871976537576,0.5338369606352722,0.7841483687305879,0.04113860344239387,0.13542983069789635,0.4183495034981006,0.6736323571509844
-0.6769220003059587,-1.6309009348476673,0.8635181148146118,1.9019998290208333,0.4511483214063924,-0.6553263783914614,-0.05562123452389889,0.7569410480226993,0.6199543343930669,0.22397165959332827,0.42806695733828887,0.6943413803641529,0.7058822534303533
0.6116762888408679,-0.24397283497613842,-0.6606901654897726,0.5120682161647836,0.44690220766691324,0.5149334023706384,0.8264218902536722,0.3437752794524704,0.6973511107479036,0.22699443892298926,0.3627840372826037,0.5725181401308929,1.8990041580377977
1.030999522495951,-0.6490960935769429,0.12625297836301042,0.22206321000717352,0.5739409551430458,0.6397218118939536,0.9526604047731678,0.9283729230395573,0.3501532770933651,0.23259311192951523,0.9198993176344947,1.0364309196468648,2.5095984722972142
0.9312801191161986,-0.5431679477808595,-0.4594507623915184,0.3121231717930961,0.5762572712290308,0.6492643853447033,0.9557496300222987,0.7853568742889312,0.45361177418501536,0.28241231467221317,0.796229846659175,0.9274846043604333,2.4086410398220877
-0.8392175232226385,-2.466852147132425,0.8231410307381284,2.266933094995424,0.5617181346999948,-0.7330164758518523,0.364545268131122,0.8684660761006889,0.539133873739413,0.3006202277352651,0.6707464794271641,0.868272867763401,0.8174319990218828
-0.3092123758512146,-0.287956361009915,-0.8878674046361335,1.4497905884491038,0.3568646346589664,-0.21228147836665556,-0.21705133803235727,0.6435075971489697,1.0001705531968474,0.17433292895374244,0.103972528866974,0.22028671227844684,0.8724401098030653
0.33126343140356396,0.008768271984077404,0.8855828346933756,0.7442721290631679,0.31238457264212494,0.3459117018830898,0.55504142604421,0.13599159388545623,0.9273717907815433,0.12458691359079987,0.11261668983275669,0.32775254991512154,1.463063114547505
0.9755451271223592,-0.46783015662888583,-0.14337109284451544,0.39634578295137024,0.7002033651378972,0.7704899397057897,1.0777001282270648,0.9710472861889344,0.531735891964181,0.3867950319714927,0.970112020321048,1.0209323446672502,2.5796525757451034
-0.47917423784528995,-0.7237354376823839,-0.08793412982320742,1.6998302561644747,0.47657378088041663,-0.36049224503753713,-0.18086835825417819,0.7773139202151522,0.8983571468593017,0.26759256421146377,0.24914524390813256,0.3960738073509797,0.830129581051147
-0.18565897666381712,-0.1819047051275631,-0.9262597235642347,1.1902744154676197,0.1565615396321898,-0.1972919868256297,-0.24357915475691563,0.4171444483662074,0.9529421057992786,0.01956419090257727,0.03399574528698118,0.18625624836313578,0.8348458775748632
-1.1063349740060282,-4.316203796560029,-0.5999899050961897,3.062304231545159,0.7839959430393714,-0.7637165563209257,1.3512650864314795,1.0908710777867767,0.4886914077630048,0.39896715942675354,1.2717690771881809,1.1660045894497817,1.2745774650417816
-1.1962066240806708,-5.181910426688604,-0.9485829141585098,3.2972241534274676,0.7764094350391602,-0.8428160617419003,1.6367315040593886,1.0833901379229227,0.4010463581916673,0.3317958558826315,1.416140180678043,1.295451388534966,1.4445762514795624
0.812525822394198,-0.3511691827825819,-0.910549313685529,0.47027208655102065,0.6212575894233486,0.6975175061354396,1.010376181996294,0.6867344469973307,0.6288739514471802,0.36769293379755347,0.6777173869194656,0.8281109967688869,2.31839545957399
1.356240028570823,-0.5642795837622973,0.7562177841417629,0.19935176491285098,0.798791274537789,0.8172422529998916,1.3811614907304934,1.7811111493366285,0.2939128266160099,0.23402996974934961,1.7321951443231307,1.484655652639663,3.030347617640835
-0.07201012158033385,-0.29063109727078557,-0.5591138220456493,0.8307845055016143,-0.17434621145090637,-0.31576762656000235,-0.34587323666850256,0.024465301260928135,0.7509595768206373,-0.23872307759279177,0.003920819310732627,0.27475109511941515,0.6892875123834771
1.0035328978920242,-0.51518183970173,0.015482071083756772,0.35315413756858616,0.6814841549512651,0.7496459786106453,1.058960186530587,0.9936503609329335,0.48480875515783195,0.3544423525761009,0.99355531442037,1.0440092522523245,2.5896805913166077
0.36163602504763415,0.1088265785309667,0.8350576892963967,0.8388106569199958,0.4509617499756603,0.48892908852047623,0.7151856731308808,0.2730554282222471,1.026619652102739,0.2570230646219772,0.14938740218001184,0.4339713870780213,1.6286060842571597
-0.6451197546051243,-1.3307829481226174,0.8369267347781332,1.9988368338877276,0.5904347209438161,-0.47575391145033785,0.04166119737501528,0.8958150129348905,0.7987467182586837,0.3671176680225302,0.4547266838760409,0.5750155746617484,0.8542008551228607
0.36139560550841393,0.06322470152356442,0.8131640913127128,0.7932430727276585,0.40505010256466784,0.44298247722408063,0.6691082503423502,0.2271465321399102,0.9810205550790889,0.21115540044503062,0.14321552972439122,0.4036771764970391,1.582473949973524
1.5380365664659692,-0.200169238207207,-0.17491569085166395,0.3384155101489943,1.0550038489600337,1.03540292152342,1.991582313261623,2.4891695519670494,0.42074075552392975,0.3457318094530927,2.6579701836696046,1.7511785715396504,3.4956418238464204
-0.03582603910995154,-0.011660253518580856,-0.2187725619898778,1.045341283698271,0.044064972916943994,-0.0269449602445826,-0.043486392699023976,0.19814343635881393,1.007583899291405,0.010147617845927003,0.0012948843251307312,0.026640567354025542,0.9743228319346727
1.5646436558140062,-0.2637467208459101,-0.38522628043837814,0.22889410448839598,0.9615511141036616,0.9359011345554391,1.9679265125618182,2.467841340419578,0.30974553978339814,0.23138744337640005,2.496414820780095,1.7664642358581417,3.441670745495285
-2.6197451040897444,-33.07724595059637,0.6524961480178089,13.670457661948543,1.2246384205802392,-1.0512152165190516,6.301306121126785,1.5567974765556396,0.06541169058959334,-0.05458845186386442,6.439165936244891,2.9724496856950466,47.57794398960579
0.8219025043752238,-0.4164888440734347,-0.9154764953178492,0.4079872423245987,0.5682740015811782,0.6444967561282157,0.9567104946731907,0.6439164410955599,0.5652210278766685,0.31215986992699957,0.6541722553371092,0.8136154041865807,2.276504746511738
0.08704706823817121,0.0906058372752909,0.5508585200678593,0.9782110652497991,0.1450420232257989,0.14840499008642838,0.19824592358982493,0.06915430706597499,1.054056904964071,0.06909711019551806,0.0080437737173203,0.1390433089904691,1.1561854509686174
-0.2990073504658674,-0.23465889324674993,-0.8927711231587699,1.4689079794001811,0.38198883994658434,-0.17001549599223442,-0.18094231889481482,0.6672040894932871,1.0383203761352076,0.2021474227127697,0.10016877207272103,0.18308474353362308,0.9095385605927623
0.0917607765355023,0.01586830989784465,0.5381625400660985,0.8983787450318477,0.07384715664878877,0.07755947029098983,0.1303847361709673,-0.005524587457701567,0.9777056374251695,-0.005595186891024822,0.008302625786950419,0.07553415418991595,1.0862164211634961
-1.9875689146008928,-16.791416009877995,0.055517956740148894,7.252751749047233,1.049441058155268,-1.0081576337384435,4.062921660744862,1.3647927327803413,0.15698372006503056,0.03101271360384865,3.7725860639665236,2.283521671712898,10.392164257729403
-0.21967188783751193,-0.2168950537779822,-0.9818724622713969,1.2457207406098156,0.19863467406331328,-0.21615251315893738,-0.2578609342535845,0.46874447261729524,0.9540184775960465,0.04603520951719711,0.04825828601053846,0.2057589435147165,0.8282160663198098
0.3571125715117464,0.029160531138630326,0.8120104497778682,0.7598144026132869,0.365480008466907,0.4027888526882921,0.6265710578129831,0.18765006362464368,0.9470155177180908,0.1723806568918432,0.1351965416509644,0.375166338768781,1.5389943381537414
1.477894044741516,-0.5458070451309083,0.06625690564060407,0.08373210670386882,0.763023542302319,0.7566871940914464,1.5590793233598732,2.039785325869084,0.1696680225674247,0.10148889341480072,1.8688082535182577,1.6251685808153242,3.124516222883212
-0.5182702182736474,-1.1651707063831216,-0.00026584168697868504,1.4495025286783199,0.18795357722085035,-0.7059819545253074,-0.46095019209763266,0.49029177284592806,0.558649941760989,-0.024284853705120735,0.20692767587871466,0.6228351266982782,0.5141530626776459
-0.8084936028931876,-2.2951057676248143,0.9056922330089076,2.189470608872232,0.537440550210027,-0.7238121038621801,0.2703799420378658,0.8441090383068648,0.54966484694696,0.28494044358368265,0.617675409287465,0.8358538477004746,0.786390376350464
-0.5017570435845365,-1.0027924448730612,-0.04999601511171784,1.5295494496992121,0.2845645423967834,-0.585569100300855,-0.3692381079745087,0.5862768664514025,0.6768038576816127,0.07365493737258154,0.22102745878658533,0.5477516349998104,0.6218633494261318
0.9154021177020741,-0.5019637271934149,-0.5322720695644781,0.3495415838779198,0.599113563958748,0.6729009927865988,0.9797293743819282,0.7871470173287108,0.49326715487290074,0.3116809389457604,0.7953808683925012,0.91991018116469,2.414143295504809
0.32875110965968446,-0.031026531549150534,0.8726709715363689,0.705044119352169,0.26946145390739756,0.30262011546070333,0.5102814377913616,0.09329926022072672,0.8876860896441011,0.08222762999558139,0.10648012243409062,0.29536282779121925,1.417991781257603
-0.5297602037670388,-1.0201717049056553,0.16323868535890712,1.6532001189908834,0.37978615265465426,-0.5305226086871064,-0.26459355264558476,0.6825214366639433,0.7355311480141962,0.16664579695374224,0.26792564392923285,0.5302318694653918,0.698657838656211
0.5132674331133561,0.010210501618362566,-0.010641848331702314,0.7437834551134979,0.5595179294831836,0.6177338656336206,0.9084500731319625,0.408690211341848,0.936734487822035,0.3476769879103101,0.3017077648708604,0.5718209840298877,1.8950033556660666
0.09707754934804039,0.06328001369536858,0.5891688231984508,0.9401601049458245,0.12532434745897922,0.129448216424248,0.18566511954952852,0.042098527047653225,1.0233384094406905,0.04201013149448124,0.009731976506499948,0.12267282476037646,1.1391511666314806
0.9686449905328892,-0.45332274894466557,-0.1807136777097928,0.40964448333500114,0.7073929199883352,0.778155670677234,1.0850618237840992,0.9683205536455439,0.5459706001819437,0.3971965090118976,0.9664658191020906,1.0163242703988324,2.5796343182402572
-0.7020530938773524,-1.6205898343421443,0.9860739414910313,2.0801120923147214,0.5940559390615379,-0.543448625839467,0.12505749935554789,0.9001068008608181,0.732067569838248,0.36330319265468414,0.5235458019082038,0.6573090041572761,0.8436501745327268
-0.3276621465977682,-0.527617971121837,-0.9402301018615841,1.2738367353625457,0.1695362992266376,-0.4303018617265257,-0.4225994188610271,0.4585344959443665,0.7891633562932499,-0.01745032669141229,0.09513568726653118,0.385869270864392,0.6641180888489078
-0.39210815313215763,-0.4599266648152293,-0.5752066259555888,1.5840089586990034,0.4347304338516906,-0.2692650457960654,-0.20393985019554567,0.730096577112316,0.9706509723152688,0.23574883942972333,0.1697250231808324,0.29155884767603796,0.8625261668757267
-1.4635149481321186,-8.157753457562315,-0.23102796619674315,4.313544955050167,0.8940127421732859,-0.905909549399299,2.608626425152023,1.20218179022001,0.31070475078061505,0.2439533426990735,2.125648232681609,1.6363709104205375,2.615841146164548
0.29612027706457605,0.06569972671273255,0.9918301505494256,0.8107460345556016,0.3264234617249466,0.3548061968363967,0.5427547759537905,0.15473528021292254,0.9864300154712369,0.14737370625252877,0.09356647652645493,0.3255741938821987,1.448250297790321
0.26105527217988933,-0.09516691849915965,0.943995601015015,0.6630526223820971,0.12476316474028878,0.14809657587544206,0.313727388333395,-0.03903586817109944,0.8290125031850609,-0.04352554789219666,0.060845163617430614,0.15589661367971575,1.2204905190460882
0.00511345664246089,-0.15287130945424987,-0.04556466991317985,0.839523718219842,-0.15027544928085704,-0.15026246452661104,-0.14767984502907938,-0.15534972916277212,0.8445979766432299,-0.15534972984645173,2.208475760455689e-05,0.13999001074757916,0.8497637273076599
-0.23458713337514692,-0.1584764406004484,-0.9544200041639233,1.3461756037139125,0.2925255750306881,-0.1485876297847677,-0.18672491141254743,0.5661309249338039,1.0296283025406316,0.13387348547531158,0.05953206179416252,0.15148605393788853,0.9017000281398381
-1.4153707420504142,-7.511968978850606,-0.4882145123834085,4.155653856155722,0.9194937443088377,-0.8509882584167421,2.4875394458332742,1.2273345022478146,0.37061086732233633,0.3078683864869839,2.078679491852715,1.5656282660747534,2.3742543317075224
-0.42064532276535904,-0.7288428217395979,-0.52329915606151,1.432738873594859,0.2609060655967483,-0.48767909787833386,-0.38960297229922924,0.5583666006293424,0.7594540340030234,0.05804220949075141,0.16098136297044036,0.45297495487659556,0.6623501910324163
-0.3427145165267695,-0.5334829763728526,-0.8785497576468854,1.3218002168251948,0.20772701535529095,-0.4168649524911212,-0.3976839566773308,0.49845193255757236,0.8079257234575066,0.017471009040201976,0.10723876519184086,0.38066970852388443,0.6858020182931469
-0.8022772692216189,-2.092277604596311,1.002809480520098,2.34315833795256,0.701594493283809,-0.5527644864671256,0.42098743284372225,1.0082427969751122,0.7209459485030731,0.4506985037147646,0.716087293436948,0.7527275654695983,0.9495773726100453
-0.16128571166600914,-0.25580574494241465,-0.9080995270433886,1.0560794486766272,0.03058657416652301,-0.27884278843395494,-0.3255266040814002,0.2826627345810615,0.8557052540435585,-0.09359606342291293,0.02291905402172072,0.24976530036517774,0.7456515871175544
0.4040508568145384,0.1057427030201327,0.6491394139289982,0.8318774632046602,0.5036288230755637,0.5476769823919354,0.7957112564582879,0.32752439021815893,1.023922486246533,0.30293342965441994,0.1900748963132781,0.4845089710360978,1.721821930448715
1.8861859012105302,0.44811477041918946,-0.7007353401323486,0.061587038420367266,0.9698737996462096,0.8649770069062008,3.1752375641662702,3.467635180460593,0.12934697112209004,0.011347907898219128,3.237283662476882,2.1483951384792976,4.3203210007718695
0.17457781283183896,0.0954939535661869,0.9217186953896778,0.9036506961362178,0.22474796736207026,0.23666480331255174,0.3443749137720177,0.09431660529398689,1.0342631801644937,0.09340174471348697,0.032423066153376215,0.21740894448009426,1.2686119401167564
0.25755039072276437,-0.019667174740150353,0.9824439865346116,0.7400808286171219,0.1963038467593312,0.21914105919401466,0.38248840354557556,0.03347035618655013,0.90493220616608,0.02921315068910174,0.06415240499213276,0.21425177034633341,1.2895766510945332
-0.07444591576616721,0.011598802741078044,-0.420726420703328,1.137605820808657,0.13212384461533974,-0.013989945620290566,-0.04488191277216116,0.33316653174902067,1.05480709535713,0.06583030652378379,0.005876492572980351,0.014367313906270409,0.9914080683592336
-1.9187712152990415,-15.44147028065327,0.46129923363355546,6.7581707270808025,1.016751310822174,-1.0122273418871206,3.8786874360203094,1.3307857753917658,0.15918700125774304,0.038295442042814716,3.4813574507655356,2.20373488501143,8.628863963069188
-0.026513875449216878,-0.030960838386922325,-0.17396174380497867,1.0105892048172636,0.009889184020560753,-0.042786954845526734,-0.05530519399143891,0.14655152787998715,0.9830182176430121,-0.015576799030971377,0.0006915414846025222,0.04191774458376075,0.9579097001417307
0.06023020994102644,0.027170161949959578,0.37151500268263893,0.9456396725193359,0.06257798127320917,0.06424940107032927,0.09757409696484798,0.007719595729112233,1.0004773518312169,0.007706459521438495,0.0036425223495518224,0.06250916394800324,1.0679462657871728
2.463242112485286,3.942152412394264,0.17879947382570482,-0.01506033580098061,1.1419864314858406,0.8853817693247319,6.41442058901682,5.967342959142828,0.04127276758855378,-0.08616132512432761,5.4594782819558345,2.8017326544888443,12.64551161171314
-0.19236096478112252,-0.10322141230595337,-0.8980936666728987,1.286190400837013,0.250017780146555,-0.11594050189608814,-0.16170560399654876,0.5126721799546505,1.0384000401599163,0.10974099503393682,0.039743993892605765,0.1170826057413599,0.9184652342057051
0.30154734233361247,-0.054989343840986325,0.9223466008533172,0.6883514510417291,0.21223246335207024,0.24140664683477314,0.43271143792616307,0.03960944302130635,0.8653270689944138,0.031705819225688874,0.08626410766846826,0.24145225480351087,1.3383431547797136
